1381	2
2407	2
1384	2
361	2
1388	2
2416	2
371	2
372	2
2420	2
1398	2
1402	2
379	2
1404	2
2429	2
381	2
1407	2
382	2
385	2
2436	2
2438	2
2441	2
1422	2
399	2
2449	2
404	2
405	2
2457	2
411	2
2461	2
414	2
415	2
2464	2
2467	2
2470	2
425	2
1452	2
429	2
2479	2
1455	2
432	2
2482	2
1459	2
1460	2
2485	2
438	2
1465	2
442	2
1467	2
1468	2
2492	2
2493	2
446	2
2491	2
444	2
1475	2
1476	2
2501	2
1478	2
1479	2
454	2
1482	2
2508	2
1485	2
2509	2
1487	2
1488	2
468	2
2517	2
1493	2
471	2
2521	2
2528	2
481	2
2531	2
1508	2
2532	2
1509	2
1511	2
1512	2
1513	2
2539	2
2540	2
1518	2
2545	2
2546	2
1525	2
2553	2
506	2
1532	2
2558	2
511	2
2567	2
1544	2
1545	2
2569	2
2572	2
1549	2
529	2
530	2
2579	2
2583	2
2585	2
2590	2
1567	2
2592	2
542	2
1570	2
546	2
549	2
2598	2
2597	2
551	2
2601	2
2604	2
2606	2
2607	2
2612	2
564	2
1590	2
571	2
1598	2
2623	2
2624	2
1600	2
578	2
2626	2
579	2
581	2
582	2
2633	2
2634	2
1610	2
1614	2
594	2
1618	2
1623	2
601	2
606	2
1630	2
608	2
1634	2
1635	2
1636	2
612	2
1643	2
622	2
623	2
1654	2
1655	2
633	2
1660	2
636	2
1665	2
643	2
1668	2
646	2
1671	2
1674	2
657	2
665	2
666	2
670	2
1705	2
685	2
1714	2
1719	2
697	2
702	2
1729	2
706	2
707	2
708	2
1746	2
1747	2
723	2
1749	2
725	2
1752	2
730	2
733	2
739	2
740	2
1766	2
1767	2
746	2
750	2
1781	2
1783	2
760	2
763	2
767	2
1793	2
770	2
1799	2
775	2
777	2
1801	2
1803	2
1812	2
790	2
1815	2
794	2
795	2
797	2
799	2
803	2
1830	2
1833	2
1838	2
1845	2
823	2
824	2
1855	2
835	2
837	2
1868	2
1869	2
1880	2
1885	2
1888	2
1892	2
874	2
883	2
1919	2
899	2
900	2
1930	2
912	2
1937	2
1939	2
919	2
1945	2
924	2
1953	2
1955	2
936	2
1960	2
1969	2
946	2
949	2
955	2
956	2
1982	2
958	2
1984	2
1985	2
1989	2
966	2
1990	2
972	2
974	2
2003	2
980	2
985	2
991	2
2016	2
2018	2
2019	2
1001	2
2028	2
2032	2
2033	2
2035	2
1015	2
1018	2
2043	2
2049	3
1026	3
3	3
2050	3
6	3
2061	3
1038	3
1042	3
2066	3
18	3
2069	3
1043	3
1048	3
2073	3
2074	3
2076	3
29	3
2081	3
34	3
2083	3
1060	3
2086	3
1063	3
46	3
1073	3
2099	3
2100	3
1076	3
2105	3
58	3
2110	3
2111	3
2113	3
67	3
71	3
2119	3
73	3
78	3
2129	3
1106	3
84	3
1113	3
1121	3
1123	3
2153	3
2157	3
1134	3
1135	3
2158	3
1137	3
2162	3
114	3
1141	3
1148	3
125	3
1150	3
2175	3
1151	3
2177	3
2178	3
2182	3
137	3
2186	3
138	3
1164	3
141	3
1167	3
1172	3
2200	3
153	3
2202	3
2203	3
1182	3
1183	3
2213	3
1190	3
167	3
1192	3
2217	3
1194	3
1196	3
173	3
172	3
175	3
1197	3
178	3
1202	3
1205	3
1209	3
1210	3
188	3
192	3
2241	3
1219	3
1223	3
2250	3
1228	3
205	3
2264	3
2265	3
2267	3
2268	3
1246	3
1247	3
1248	3
1249	3
2273	3
2276	3
231	3
1256	3
2280	3
1260	3
237	3
2285	3
2288	3
241	3
2291	3
1267	3
247	3
2296	3
2298	3
253	3
1278	3
2303	3
257	3
1284	3
261	3
2314	3
1292	3
2317	3
1294	3
2321	3
1299	3
1303	3
280	3
1306	3
1307	3
285	3
286	3
1310	3
2333	3
1313	3
1326	3
2352	3
305	3
306	3
2355	3
2356	3
1334	3
2361	3
2362	3
315	3
317	3
1342	3
2366	3
2365	3
319	3
324	3
1349	3
2376	3
331	3
2390	3
1367	3
343	3
1369	3
1368	3
2395	3
2396	3
2397	3
348	3
1375	3
1378	3
2402	3
354	3
2411	3
1396	3
373	3
374	3
1399	3
2428	3
2437	3
391	3
393	3
1418	3
1419	3
1421	3
400	3
402	3
2450	3
2451	3
1429	3
1430	3
2454	3
2456	3
418	3
1444	3
2469	3
1450	3
1451	3
2474	3
1454	3
2483	3
437	3
440	3
1464	3
443	3
1471	3
1472	3
449	3
1473	3
2499	3
2502	3
1480	3
1481	3
2505	3
458	3
1483	3
462	3
467	3
2518	3
1495	3
1494	3
474	3
2523	3
475	3
480	3
1507	3
483	3
484	3
2535	3
487	3
1516	3
2541	3
494	3
1522	3
2550	3
1527	3
1528	3
504	3
1531	3
2557	3
1537	3
518	3
519	3
522	3
2571	3
1547	3
525	3
2570	3
528	3
2581	3
2582	3
1558	3
536	3
533	3
538	3
1559	3
2588	3
1561	3
540	3
547	3
550	3
552	3
553	3
1576	3
1584	3
2608	3
567	3
2617	3
2618	3
569	3
572	3
575	3
1602	3
583	3
2632	3
586	3
1615	3
596	3
1620	3
600	3
1624	3
603	3
1628	3
616	3
1642	3
620	3
624	3
1650	3
1651	3
628	3
1656	3
1657	3
634	3
1659	3
1666	3
1669	3
1670	3
1672	3
1685	3
1690	3
668	3
1694	3
671	3
672	3
677	3
1706	3
1710	3
686	3
692	3
1721	3
699	3
712	3
715	3
719	3
720	3
722	3
724	3
727	3
1753	3
1755	3
1756	3
732	3
1758	3
734	3
738	3
1765	3
742	3
744	3
752	3
1780	3
757	3
756	3
1782	3
762	3
1786	3
1787	3
1790	3
1791	3
769	3
771	3
772	3
773	3
1798	3
776	3
1802	3
789	3
1813	3
793	3
1819	3
1821	3
1822	3
1823	3
1829	3
807	3
1832	3
814	3
1839	3
1842	3
1844	3
1850	3
1851	3
827	3
1854	3
831	3
832	3
1856	3
1858	3
844	3
847	3
1875	3
853	3
1884	3
863	3
1889	3
1897	3
1898	3
875	3
876	3
1903	3
882	3
1907	3
1908	3
889	3
895	3
902	3
1926	3
904	3
907	3
908	3
910	3
917	3
918	3
923	3
926	3
930	3
935	3
1963	3
1964	3
942	3
1968	3
951	3
961	3
1993	3
1994	3
971	3
1997	3
2004	3
2007	3
2029	3
1012	3
2037	3
2039	3
1025	4
2	4
2053	4
2057	4
11	4
1035	4
1036	4
1040	4
19	4
20	4
21	4
1046	4
2071	4
24	4
2072	4
1050	4
1055	4
32	4
1059	4
1064	4
2090	4
1067	4
1069	4
56	4
1081	4
2107	4
2108	4
1086	4
2112	4
2115	4
2120	4
1097	4
1098	4
76	4
2126	4
2130	4
2134	4
86	4
1111	4
2136	4
1114	4
89	4
90	4
93	4
94	4
1117	4
2145	4
2146	4
1125	4
1126	4
106	4
1130	4
108	4
2161	4
2165	4
118	4
2167	4
2168	4
123	4
2174	4
128	4
2176	4
1153	4
135	4
1160	4
2185	4
140	4
1165	4
144	4
147	4
1175	4
2201	4
1179	4
1184	4
161	4
163	4
166	4
2219	4
2221	4
1198	4
1199	4
2223	4
179	4
180	4
1204	4
2227	4
182	4
1208	4
191	4
193	4
1222	4
2247	4
2249	4
2255	4
219	4
2270	4
2272	4
232	4
2282	4
242	4
250	4
2299	4
1277	4
254	4
258	4
259	4
2308	4
1286	4
2311	4
2313	4
2316	4
273	4
1300	4
276	4
2326	4
281	4
282	4
1308	4
2332	4
1309	4
289	4
1315	4
296	4
2345	4
2349	4
304	4
1331	4
2360	4
313	4
314	4
318	4
2374	4
326	4
2386	4
338	4
2388	4
2391	4
1370	4
2394	4
1372	4
352	4
2408	4
2409	4
2410	4
362	4
2413	4
2414	4
2415	4
367	4
2419	4
1397	4
377	4
378	4
2427	4
1410	4
386	4
1414	4
390	4
2444	4
2445	4
1423	4
2447	4
403	4
2452	4
1431	4
1432	4
409	4
408	4
412	4
2468	4
420	4
423	4
2475	4
427	4
428	4
1458	4
1463	4
2487	4
441	4
2489	4
455	4
2504	4
1489	4
1490	4
2520	4
2524	4
1501	4
479	4
2527	4
2530	4
1506	4
2533	4
2534	4
1510	4
489	4
1514	4
1521	4
505	4
2555	4
509	4
1533	4
1534	4
2561	4
514	4
1542	4
1543	4
521	4
526	4
1554	4
1556	4
2587	4
2591	4
2594	4
2596	4
1575	4
1578	4
1579	4
1581	4
1583	4
2610	4
562	4
2614	4
2615	4
2616	4
570	4
2619	4
2621	4
573	4
2629	4
2631	4
2635	4
2636	4
2637	4
590	4
591	4
1616	4
1617	4
1622	4
598	4
1638	4
1639	4
1640	4
1641	4
1644	4
629	4
632	4
638	4
639	4
640	4
641	4
647	4
1673	4
650	4
1675	4
653	4
662	4
680	4
681	4
682	4
684	4
688	4
1716	4
698	4
700	4
703	4
1727	4
710	4
714	4
1739	4
717	4
1744	4
1751	4
1757	4
1784	4
764	4
765	4
766	4
1792	4
1797	4
781	4
1809	4
1810	4
1811	4
801	4
802	4
1825	4
808	4
810	4
1835	4
1837	4
830	4
1870	4
850	4
855	4
857	4
1882	4
858	4
860	4
1883	4
867	4
1893	4
870	4
869	4
1895	4
1899	4
877	4
1904	4
887	4
1916	4
1920	4
1931	4
1932	4
1933	4
1935	4
920	4
921	4
1948	4
1950	4
927	4
928	4
931	4
932	4
934	4
950	4
1975	4
959	4
962	4
1988	4
965	4
967	4
1995	4
2001	4
981	4
2008	4
2010	4
989	4
2014	4
2020	4
997	4
1000	4
1010	4
2038	4
2041	4
2045	4
2560	5
1538	5
1539	5
516	5
1028	5
2564	5
2052	5
2056	5
515	5
1031	5
2059	5
1550	5
2574	5
1039	5
1553	5
23	5
1047	5
1564	5
541	5
1053	5
545	5
2082	5
1571	5
2551	5
37	5
1062	5
1061	5
554	5
2044	5
2094	5
2095	5
2609	5
1586	5
51	5
1588	5
1589	5
1591	5
1592	5
57	5
1595	5
2556	5
576	5
2625	5
2114	5
1092	5
1606	5
2630	5
584	5
2121	5
1608	5
588	5
589	5
592	5
81	5
593	5
83	5
85	5
1625	5
1626	5
602	5
92	5
1118	5
102	5
1127	5
617	5
618	5
1645	5
111	5
1647	5
1648	5
115	5
1142	5
630	5
122	5
635	5
2171	5
1662	5
127	5
1152	5
1663	5
1159	5
2184	5
651	5
1166	5
1168	5
658	5
659	5
2196	5
149	5
660	5
664	5
2205	5
673	5
1699	5
164	5
1193	5
1712	5
2226	5
2230	5
1207	5
185	5
1723	5
2236	5
2240	5
1217	5
1733	5
1735	5
1229	5
206	5
1745	5
216	5
728	5
222	5
1760	5
1255	5
2281	5
745	5
2283	5
1772	5
235	5
1773	5
1771	5
1258	5
749	5
751	5
1779	5
1776	5
1778	5
1270	5
243	5
245	5
761	5
1785	5
2304	5
1800	5
265	5
779	5
1805	5
271	5
784	5
1298	5
787	5
2325	5
1302	5
791	5
1816	5
2328	5
2330	5
290	5
1827	5
1316	5
1318	5
811	5
812	5
813	5
1328	5
1841	5
2354	5
2357	5
1335	5
312	5
1340	5
1343	5
2369	5
1345	5
833	5
322	5
325	5
2370	5
1355	5
2379	5
1871	5
336	5
1872	5
342	5
2398	5
1887	5
353	5
355	5
356	5
1894	5
872	5
368	5
2417	5
2418	5
1909	5
1911	5
2423	5
1913	5
1915	5
894	5
1918	5
1406	5
896	5
2434	5
1921	5
388	5
903	5
1927	5
1416	5
909	5
398	5
1936	5
915	5
1428	5
2453	5
1947	5
1949	5
1951	5
1958	5
426	5
940	5
431	5
1456	5
945	5
1462	5
1977	5
2490	5
957	5
2506	5
2507	5
973	5
1998	5
975	5
2515	5
473	5
986	5
2522	5
2538	5
1002	5
1004	5
1005	5
1523	5
503	5
508	5
1021	5
1022	5
2047	5
